State,City,Year,Month,Day,Store type,Price per kilogram
Sonora,Hermosillo,2024,4,24,Big Retail Store,14.47
Sonora,Nogales,2024,4,24,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,4,24,Big Retail Store,13.09
Tabasco,Villahermosa,2024,4,24,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,4,24,Big Retail Store,14.4
Tamaulipas,Matamoros,2024,4,24,Big Retail Store,14.93
Tamaulipas,Nuevo Laredo,2024,4,24,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,4,24,Big Retail Store,16.06
Tamaulipas,Tampico,2024,4,24,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,4,24,Big Retail Store,13.3
Veracruz,Coatzacoalcos,2024,4,24,Big Retail Store,12.3
Veracruz,Veracruz,2024,4,24,Big Retail Store,13.53
Veracruz,Xalapa,2024,4,24,Big Retail Store,13.87
Yucatán,Mérida,2024,4,24,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,4,24,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,4,26,Big Retail Store,13.83
Baja California,Mexicali,2024,4,26,Big Retail Store,15.27
Baja California,Tijuana,2024,4,26,Big Retail Store,14.87
Baja California Sur,La Paz,2024,4,26,Big Retail Store,13.77
Campeche,Campeche,2024,4,26,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,4,26,Big Retail Store,17.9
Coahuila,Saltillo,2024,4,26,Big Retail Store,18.0
Coahuila,Torreón,2024,4,26,Big Retail Store,15.17
Colima,Colima,2024,4,26,Big Retail Store,14.37
Chiapas,Tapachula,2024,4,26,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,4,26,Big Retail Store,13.0
Chihuahua,Chihuahua,2024,4,26,Big Retail Store,19.9
Chihuahua,Cd. Juárez,2024,4,26,Big Retail Store,16.33
D.F.,D.F.,2024,4,26,Big Retail Store,14.57
D.F.,ZM D.F.,2024,4,26,Big Retail Store,13.97
Durango,Durango,2024,4,26,Big Retail Store,13.82
Durango,Gómez Palacio,2024,4,26,Big Retail Store,13.83
Guanajuato,Celaya,2024,4,26,Big Retail Store,14.47
Guanajuato,León,2024,4,26,Big Retail Store,14.9
Guerrero,Acapulco,2024,4,26,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,4,26,Big Retail Store,13.75
Hidalgo,Pachuca,2024,4,26,Big Retail Store,13.7
Jalisco,Guadalajara,2024,4,26,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,4,26,Big Retail Store,13.8
Edo. México,Toluca,2024,4,26,Big Retail Store,14.43
Michoacán,Morelia,2024,4,26,Big Retail Store,13.22
Morelos,Cuernavaca,2024,4,26,Big Retail Store,13.8
Nayarit,Tepic,2024,4,26,Big Retail Store,13.97
Nuevo León,Monterrey,2024,4,26,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,4,26,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,4,26,Big Retail Store,15.67
Puebla,Puebla,2024,4,26,Big Retail Store,14.1
Puebla,ZM Puebla,2024,4,26,Big Retail Store,13.63
Querétaro,Querétaro,2024,4,26,Big Retail Store,13.83
Quintana Roo,Cancún,2024,4,26,Big Retail Store,13.63
Quintana Roo,Chetumal,2024,4,26,Big Retail Store,13.0
San Luis Potosí,San Luis Potosí,2024,4,26,Big Retail Store,14.6
Sinaloa,Culiacán,2024,4,26,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,4,26,Big Retail Store,13.67
Sonora,Hermosillo,2024,4,26,Big Retail Store,14.47
Sonora,Nogales,2024,4,26,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,4,26,Big Retail Store,13.09
Tabasco,Villahermosa,2024,4,26,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,4,26,Big Retail Store,14.4
Tamaulipas,Matamoros,2024,4,26,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,4,26,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,4,26,Big Retail Store,16.06
Tamaulipas,Tampico,2024,4,26,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,4,26,Big Retail Store,13.45
Veracruz,Coatzacoalcos,2024,4,26,Big Retail Store,12.3
Veracruz,Veracruz,2024,4,26,Big Retail Store,13.53
Veracruz,Xalapa,2024,4,26,Big Retail Store,13.87
Yucatán,Mérida,2024,4,26,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,4,26,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,4,29,Big Retail Store,13.83
Baja California,Mexicali,2024,4,29,Big Retail Store,15.27
Baja California,Tijuana,2024,4,29,Big Retail Store,14.87
Baja California Sur,La Paz,2024,4,29,Big Retail Store,13.77
Campeche,Campeche,2024,4,29,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,4,29,Big Retail Store,17.9
Coahuila,Saltillo,2024,4,29,Big Retail Store,18.0
Coahuila,Torreón,2024,4,29,Big Retail Store,15.17
Colima,Colima,2024,4,29,Big Retail Store,14.37
Chiapas,Tapachula,2024,4,29,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,4,29,Big Retail Store,12.97
Chihuahua,Chihuahua,2024,4,29,Big Retail Store,19.56
Chihuahua,Cd. Juárez,2024,4,29,Big Retail Store,16.33
D.F.,D.F.,2024,4,29,Big Retail Store,14.57
D.F.,ZM D.F.,2024,4,29,Big Retail Store,13.97
Durango,Durango,2024,4,29,Big Retail Store,13.82
Durango,Gómez Palacio,2024,4,29,Big Retail Store,13.83
Guanajuato,Celaya,2024,4,29,Big Retail Store,14.47
Guanajuato,León,2024,4,29,Big Retail Store,14.9
Guerrero,Acapulco,2024,4,29,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,4,29,Big Retail Store,13.75
Hidalgo,Pachuca,2024,4,29,Big Retail Store,13.7
Jalisco,Guadalajara,2024,4,29,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,4,29,Big Retail Store,13.8
Edo. México,Toluca,2024,4,29,Big Retail Store,14.43
Michoacán,Morelia,2024,4,29,Big Retail Store,13.22
Morelos,Cuernavaca,2024,4,29,Big Retail Store,13.8
Nayarit,Tepic,2024,4,29,Big Retail Store,14.07
Nuevo León,Monterrey,2024,4,29,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,4,29,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,4,29,Big Retail Store,15.67
Puebla,Puebla,2024,4,29,Big Retail Store,14.1
Puebla,ZM Puebla,2024,4,29,Big Retail Store,13.63
Querétaro,Querétaro,2024,4,29,Big Retail Store,13.83
Quintana Roo,Cancún,2024,4,29,Big Retail Store,13.6
Quintana Roo,Chetumal,2024,4,29,Big Retail Store,13.0
San Luis Potosí,San Luis Potosí,2024,4,29,Big Retail Store,14.67
Sinaloa,Culiacán,2024,4,29,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,4,29,Big Retail Store,13.67
Sonora,Hermosillo,2024,4,29,Big Retail Store,14.47
Sonora,Nogales,2024,4,29,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,4,29,Big Retail Store,13.09
Tabasco,Villahermosa,2024,4,29,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,4,29,Big Retail Store,14.4
Tamaulipas,Matamoros,2024,4,29,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,4,29,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,4,29,Big Retail Store,16.06
Tamaulipas,Tampico,2024,4,29,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,4,29,Big Retail Store,13.45
Veracruz,Coatzacoalcos,2024,4,29,Big Retail Store,12.3
Veracruz,Veracruz,2024,4,29,Big Retail Store,13.53
Veracruz,Xalapa,2024,4,29,Big Retail Store,13.87
Yucatán,Mérida,2024,4,29,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,4,29,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,5,3,Big Retail Store,13.83
Baja California,Mexicali,2024,5,3,Big Retail Store,15.27
Baja California,Tijuana,2024,5,3,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,3,Big Retail Store,13.43
Campeche,Campeche,2024,5,3,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,3,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,3,Big Retail Store,18.0
Coahuila,Torreón,2024,5,3,Big Retail Store,15.17
Colima,Colima,2024,5,3,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,3,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,5,3,Big Retail Store,13.0
Chihuahua,Chihuahua,2024,5,3,Big Retail Store,19.9
Chihuahua,Cd. Juárez,2024,5,3,Big Retail Store,16.33
D.F.,D.F.,2024,5,3,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,3,Big Retail Store,13.97
Durango,Durango,2024,5,3,Big Retail Store,13.82
Durango,Gómez Palacio,2024,5,3,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,3,Big Retail Store,14.47
Guanajuato,León,2024,5,3,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,3,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,3,Big Retail Store,13.75
Hidalgo,Pachuca,2024,5,3,Big Retail Store,13.7
Jalisco,Guadalajara,2024,5,3,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,5,3,Big Retail Store,13.8
Edo. México,Toluca,2024,5,3,Big Retail Store,14.43
Michoacán,Morelia,2024,5,3,Big Retail Store,13.22
Morelos,Cuernavaca,2024,5,3,Big Retail Store,14.47
Nayarit,Tepic,2024,5,3,Big Retail Store,13.77
Nuevo León,Monterrey,2024,5,3,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,5,3,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,5,3,Big Retail Store,15.67
Puebla,Puebla,2024,5,3,Big Retail Store,14.13
Puebla,ZM Puebla,2024,5,3,Big Retail Store,13.63
Querétaro,Querétaro,2024,5,3,Big Retail Store,14.17
Quintana Roo,Cancún,2024,5,3,Big Retail Store,13.77
Quintana Roo,Chetumal,2024,5,3,Big Retail Store,13.0
San Luis Potosí,San Luis Potosí,2024,5,3,Big Retail Store,14.67
Sinaloa,Culiacán,2024,5,3,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,5,3,Big Retail Store,14.0
Sonora,Hermosillo,2024,5,3,Big Retail Store,14.47
Sonora,Nogales,2024,5,3,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,5,3,Big Retail Store,13.09
Tabasco,Villahermosa,2024,5,3,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,5,3,Big Retail Store,14.4
Tamaulipas,Matamoros,2024,5,3,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,5,3,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,5,3,Big Retail Store,16.06
Tamaulipas,Tampico,2024,5,3,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,5,3,Big Retail Store,13.3
Veracruz,Coatzacoalcos,2024,5,3,Big Retail Store,13.33
Veracruz,Veracruz,2024,5,3,Big Retail Store,13.53
Veracruz,Xalapa,2024,5,3,Big Retail Store,13.87
Yucatán,Mérida,2024,5,3,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,5,3,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,5,6,Big Retail Store,13.83
Baja California,Mexicali,2024,5,6,Big Retail Store,15.27
Baja California,Tijuana,2024,5,6,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,6,Big Retail Store,13.47
Campeche,Campeche,2024,5,6,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,6,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,6,Big Retail Store,18.0
Coahuila,Torreón,2024,5,6,Big Retail Store,15.17
Colima,Colima,2024,5,6,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,6,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,5,6,Big Retail Store,12.67
Chihuahua,Chihuahua,2024,5,6,Big Retail Store,19.9
Chihuahua,Cd. Juárez,2024,5,6,Big Retail Store,16.33
D.F.,D.F.,2024,5,6,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,6,Big Retail Store,13.97
Durango,Durango,2024,5,6,Big Retail Store,13.82
Durango,Gómez Palacio,2024,5,6,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,6,Big Retail Store,14.3
Guanajuato,León,2024,5,6,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,6,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,6,Big Retail Store,13.75
Hidalgo,Pachuca,2024,5,6,Big Retail Store,13.7
Jalisco,Guadalajara,2024,5,6,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,5,6,Big Retail Store,13.8
Edo. México,Toluca,2024,5,6,Big Retail Store,14.43
Michoacán,Morelia,2024,5,6,Big Retail Store,13.22
Morelos,Cuernavaca,2024,5,6,Big Retail Store,14.47
Nayarit,Tepic,2024,5,6,Big Retail Store,13.77
Nuevo León,Monterrey,2024,5,6,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,5,6,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,5,6,Big Retail Store,15.67
Puebla,Puebla,2024,5,6,Big Retail Store,14.13
Puebla,ZM Puebla,2024,5,6,Big Retail Store,13.63
Querétaro,Querétaro,2024,5,6,Big Retail Store,14.3
Quintana Roo,Cancún,2024,5,6,Big Retail Store,13.43
Quintana Roo,Chetumal,2024,5,6,Big Retail Store,13.0
San Luis Potosí,San Luis Potosí,2024,5,6,Big Retail Store,14.6
Sinaloa,Culiacán,2024,5,6,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,5,6,Big Retail Store,14.0
Sonora,Hermosillo,2024,5,6,Big Retail Store,14.47
Sonora,Nogales,2024,5,6,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,5,6,Big Retail Store,13.09
Tabasco,Villahermosa,2024,5,6,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,5,6,Big Retail Store,14.4
Tamaulipas,Matamoros,2024,5,6,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,5,6,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,5,6,Big Retail Store,16.06
Tamaulipas,Tampico,2024,5,6,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,5,6,Big Retail Store,13.97
Veracruz,Coatzacoalcos,2024,5,6,Big Retail Store,12.67
Veracruz,Veracruz,2024,5,6,Big Retail Store,13.53
Veracruz,Xalapa,2024,5,6,Big Retail Store,13.87
Yucatán,Mérida,2024,5,6,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,5,6,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,5,8,Big Retail Store,13.83
Baja California,Mexicali,2024,5,8,Big Retail Store,15.27
Baja California,Tijuana,2024,5,8,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,8,Big Retail Store,13.47
Campeche,Campeche,2024,5,8,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,8,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,8,Big Retail Store,18.0
Coahuila,Torreón,2024,5,8,Big Retail Store,15.17
Colima,Colima,2024,5,8,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,8,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,5,8,Big Retail Store,12.97
Chihuahua,Chihuahua,2024,5,8,Big Retail Store,19.9
Chihuahua,Cd. Juárez,2024,5,8,Big Retail Store,16.33
D.F.,D.F.,2024,5,8,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,8,Big Retail Store,13.97
Durango,Durango,2024,5,8,Big Retail Store,13.82
Durango,Gómez Palacio,2024,5,8,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,8,Big Retail Store,14.3
Guanajuato,León,2024,5,8,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,8,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,8,Big Retail Store,13.75
Hidalgo,Pachuca,2024,5,8,Big Retail Store,13.7
Jalisco,Guadalajara,2024,5,8,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,5,8,Big Retail Store,13.8
Edo. México,Toluca,2024,5,8,Big Retail Store,14.43
Michoacán,Morelia,2024,5,8,Big Retail Store,13.22
Morelos,Cuernavaca,2024,5,8,Big Retail Store,14.47
Nayarit,Tepic,2024,5,8,Big Retail Store,13.77
Nuevo León,Monterrey,2024,5,8,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,5,8,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,5,8,Big Retail Store,15.67
Puebla,Puebla,2024,5,8,Big Retail Store,14.27
Puebla,ZM Puebla,2024,5,8,Big Retail Store,13.63
Querétaro,Querétaro,2024,5,8,Big Retail Store,14.3
Quintana Roo,Cancún,2024,5,8,Big Retail Store,13.43
Quintana Roo,Chetumal,2024,5,8,Big Retail Store,13.0
San Luis Potosí,San Luis Potosí,2024,5,8,Big Retail Store,14.67
Sinaloa,Culiacán,2024,5,8,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,5,8,Big Retail Store,14.0
Sonora,Hermosillo,2024,5,8,Big Retail Store,14.47
Sonora,Nogales,2024,5,8,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,5,8,Big Retail Store,13.09
Tabasco,Villahermosa,2024,5,8,Big Retail Store,12.9
Tamaulipas,Cd. Victoria,2024,5,8,Big Retail Store,14.73
Tamaulipas,Matamoros,2024,5,8,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,5,8,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,5,8,Big Retail Store,16.06
Tamaulipas,Tampico,2024,5,8,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,5,8,Big Retail Store,13.97
Veracruz,Coatzacoalcos,2024,5,8,Big Retail Store,12.67
Veracruz,Veracruz,2024,5,8,Big Retail Store,13.7
Veracruz,Xalapa,2024,5,8,Big Retail Store,13.87
Yucatán,Mérida,2024,5,8,Big Retail Store,13.27
Zacatecas,Zacatecas,2024,5,8,Big Retail Store,13.62
Aguascalientes,Aguascalientes,2024,5,10,Big Retail Store,13.83
Baja California,Mexicali,2024,5,10,Big Retail Store,15.27
Baja California,Tijuana,2024,5,10,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,10,Big Retail Store,13.47
Campeche,Campeche,2024,5,10,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,10,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,10,Big Retail Store,18.0
Coahuila,Torreón,2024,5,10,Big Retail Store,15.17
Colima,Colima,2024,5,10,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,10,Big Retail Store,13.63
Chiapas,Tuxtla Gutiérrez,2024,5,10,Big Retail Store,12.97
Chihuahua,Chihuahua,2024,5,10,Big Retail Store,19.56
Chihuahua,Cd. Juárez,2024,5,10,Big Retail Store,16.33
D.F.,D.F.,2024,5,10,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,10,Big Retail Store,13.97
Durango,Durango,2024,5,10,Big Retail Store,14.15
Durango,Gómez Palacio,2024,5,10,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,10,Big Retail Store,14.3
Guanajuato,León,2024,5,10,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,10,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,10,Big Retail Store,13.75
Hidalgo,Pachuca,2024,5,10,Big Retail Store,13.7
Jalisco,Guadalajara,2024,5,10,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,5,10,Big Retail Store,13.8
Edo. México,Toluca,2024,5,10,Big Retail Store,14.43
Michoacán,Morelia,2024,5,10,Big Retail Store,13.0
Morelos,Cuernavaca,2024,5,10,Big Retail Store,14.47
Nayarit,Tepic,2024,5,10,Big Retail Store,13.77
Nuevo León,Monterrey,2024,5,10,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,5,10,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,5,10,Big Retail Store,15.67
Puebla,Puebla,2024,5,10,Big Retail Store,14.13
Puebla,ZM Puebla,2024,5,10,Big Retail Store,13.93
Querétaro,Querétaro,2024,5,10,Big Retail Store,14.3
Quintana Roo,Cancún,2024,5,10,Big Retail Store,13.07
Quintana Roo,Chetumal,2024,5,10,Big Retail Store,13.25
San Luis Potosí,San Luis Potosí,2024,5,10,Big Retail Store,14.67
Sinaloa,Culiacán,2024,5,10,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,5,10,Big Retail Store,14.0
Sonora,Hermosillo,2024,5,10,Big Retail Store,14.8
Sonora,Nogales,2024,5,10,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,5,10,Big Retail Store,13.09
Tabasco,Villahermosa,2024,5,10,Big Retail Store,13.07
Tamaulipas,Cd. Victoria,2024,5,10,Big Retail Store,14.73
Tamaulipas,Matamoros,2024,5,10,Big Retail Store,15.63
Tamaulipas,Nuevo Laredo,2024,5,10,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,5,10,Big Retail Store,16.06
Tamaulipas,Tampico,2024,5,10,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,5,10,Big Retail Store,13.95
Veracruz,Coatzacoalcos,2024,5,10,Big Retail Store,12.67
Veracruz,Veracruz,2024,5,10,Big Retail Store,13.7
Veracruz,Xalapa,2024,5,10,Big Retail Store,13.87
Yucatán,Mérida,2024,5,10,Big Retail Store,13.4
Zacatecas,Zacatecas,2024,5,10,Big Retail Store,13.95
Aguascalientes,Aguascalientes,2024,5,13,Big Retail Store,13.83
Baja California,Mexicali,2024,5,13,Big Retail Store,15.27
Baja California,Tijuana,2024,5,13,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,13,Big Retail Store,13.47
Campeche,Campeche,2024,5,13,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,13,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,13,Big Retail Store,18.0
Coahuila,Torreón,2024,5,13,Big Retail Store,15.17
Colima,Colima,2024,5,13,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,13,Big Retail Store,13.8
Chiapas,Tuxtla Gutiérrez,2024,5,13,Big Retail Store,12.97
Chihuahua,Chihuahua,2024,5,13,Big Retail Store,19.56
Chihuahua,Cd. Juárez,2024,5,13,Big Retail Store,16.33
D.F.,D.F.,2024,5,13,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,13,Big Retail Store,13.97
Durango,Durango,2024,5,13,Big Retail Store,14.15
Durango,Gómez Palacio,2024,5,13,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,13,Big Retail Store,14.3
Guanajuato,León,2024,5,13,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,13,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,13,Big Retail Store,13.75
Hidalgo,Pachuca,2024,5,13,Big Retail Store,13.7
Jalisco,Guadalajara,2024,5,13,Big Retail Store,14.0
Jalisco,ZM Guadalajara,2024,5,13,Big Retail Store,13.8
Edo. México,Toluca,2024,5,13,Big Retail Store,14.43
Michoacán,Morelia,2024,5,13,Big Retail Store,13.0
Morelos,Cuernavaca,2024,5,13,Big Retail Store,14.47
Nayarit,Tepic,2024,5,13,Big Retail Store,14.57
Nuevo León,Monterrey,2024,5,13,Big Retail Store,15.4
Nuevo León,ZM Monterrey,2024,5,13,Big Retail Store,15.4
Oaxaca,Oaxaca,2024,5,13,Big Retail Store,15.67
Puebla,Puebla,2024,5,13,Big Retail Store,14.3
Puebla,ZM Puebla,2024,5,13,Big Retail Store,14.27
Querétaro,Querétaro,2024,5,13,Big Retail Store,14.47
Quintana Roo,Cancún,2024,5,13,Big Retail Store,13.1
Quintana Roo,Chetumal,2024,5,13,Big Retail Store,13.25
San Luis Potosí,San Luis Potosí,2024,5,13,Big Retail Store,14.6
Sinaloa,Culiacán,2024,5,13,Big Retail Store,13.97
Sonora,Cd. Obregón,2024,5,13,Big Retail Store,14.3
Sonora,Hermosillo,2024,5,13,Big Retail Store,14.8
Sonora,Nogales,2024,5,13,Big Retail Store,14.27
Sonora,San Luis Río Colorado,2024,5,13,Big Retail Store,13.09
Tabasco,Villahermosa,2024,5,13,Big Retail Store,13.07
Tamaulipas,Cd. Victoria,2024,5,13,Big Retail Store,14.73
Tamaulipas,Matamoros,2024,5,13,Big Retail Store,14.17
Tamaulipas,Nuevo Laredo,2024,5,13,Big Retail Store,16.96
Tamaulipas,Reynosa,2024,5,13,Big Retail Store,16.06
Tamaulipas,Tampico,2024,5,13,Big Retail Store,14.23
Tlaxcala,Tlaxcala,2024,5,13,Big Retail Store,13.97
Veracruz,Coatzacoalcos,2024,5,13,Big Retail Store,12.67
Veracruz,Veracruz,2024,5,13,Big Retail Store,13.7
Veracruz,Xalapa,2024,5,13,Big Retail Store,13.87
Yucatán,Mérida,2024,5,13,Big Retail Store,13.4
Zacatecas,Zacatecas,2024,5,13,Big Retail Store,13.95
Aguascalientes,Aguascalientes,2024,5,15,Big Retail Store,13.83
Baja California,Mexicali,2024,5,15,Big Retail Store,15.27
Baja California,Tijuana,2024,5,15,Big Retail Store,14.87
Baja California Sur,La Paz,2024,5,15,Big Retail Store,13.47
Campeche,Campeche,2024,5,15,Big Retail Store,12.17
Coahuila,Piedras Negras,2024,5,15,Big Retail Store,17.9
Coahuila,Saltillo,2024,5,15,Big Retail Store,18.0
Coahuila,Torreón,2024,5,15,Big Retail Store,15.17
Colima,Colima,2024,5,15,Big Retail Store,14.37
Chiapas,Tapachula,2024,5,15,Big Retail Store,14.13
Chiapas,Tuxtla Gutiérrez,2024,5,15,Big Retail Store,13.0
Chihuahua,Chihuahua,2024,5,15,Big Retail Store,19.9
Chihuahua,Cd. Juárez,2024,5,15,Big Retail Store,16.33
D.F.,D.F.,2024,5,15,Big Retail Store,14.57
D.F.,ZM D.F.,2024,5,15,Big Retail Store,13.97
Durango,Durango,2024,5,15,Big Retail Store,14.15
Durango,Gómez Palacio,2024,5,15,Big Retail Store,14.47
Guanajuato,Celaya,2024,5,15,Big Retail Store,14.3
Guanajuato,León,2024,5,15,Big Retail Store,14.9
Guerrero,Acapulco,2024,5,15,Big Retail Store,13.83
Guerrero,Chilpancingo,2024,5,15,Big Retail Store,13.75
